FullName;Phone;Email;Age;Experience;YearlyIncome;Haschildren;Licensestates;Expirationdate;Licensenumber
      Alex Cho;18900991919;    cho.cho;12;45;1200.11;             TRUE;Alabama;08.08.2020;1xr567
Jordie Bellaire;14867564756;leo@rr.com;0;0;1200.121;FALSE;AL|CA;10/23/2023;1234567
Allen Bellman;14867767599;CHOCho@ChO.com;-4;10;1200.1;TRUE;Iowa;50/50/1900;qwsRrt
Howard Bender;3768577747;leo@rr.com;19;20;1200000.14;FALSE;Utah;01.01.1988;asdecfg
ssss;9999459934;cho.cho;21;0;1200000;;Ohio;12.12.1900;123456
Jack Abel;5432134567;leo@rr.com;20;-1;120000000;YES;Oregon|Utah;05.05.2020;sdfr
Bill Benulis;18900991919;LEO@rr.com;44.5;5;100;NO;;2021-13-13;we9k=8
Joe Benitez;18675524132;cho.cho@com;-56;22;20.20;Ok;Nevada;06.08.2030;f/666
Anina Bennett;14657483999;   chocho@cho.com;27;5;4566;FALSE;FL;09.08.2020;5tt#4#
